id,EAP,HPL,MWS
id03683,0.128396928310394,0.650583624839783,0.367014676332474
id03684,0.0779334008693695,0.256793260574341,0.399652779102325
id03697,0.418670803308487,0.0926231443881989,0.241840541362762
id03698,0.0952234864234924,0.446805536746979,0.358506679534912
id03703,0.486105680465698,0.349006772041321,0.467512100934982
id03705,0.609044015407562,0.204187646508217,0.273573309183121
id03714,0.179252326488495,0.648130893707275,0.258914619684219
id03715,0.21170362830162,0.163295269012451,0.504548966884613
id03718,0.335514575242996,0.188573837280273,0.213988035917282
id03720,0.286677598953247,0.570736050605774,0.281463027000427
id03721,0.377807766199112,0.22039021551609,0.481615275144577
id03725,0.722416162490845,0.208873718976974,0.337040096521378
id03727,0.0941071063280106,0.569711089134216,0.181344583630562
id03728,0.183476775884628,0.161471009254456,0.304178088903427
id03740,0.5744868516922,0.268817931413651,0.333064466714859
id03747,0.183054491877556,0.581288158893585,0.362757444381714
id03750,0.2424585968256,0.225777462124825,0.609180271625519
id03762,0.498311579227448,0.19293437898159,0.218371689319611
id03763,0.198928683996201,0.412560731172562,0.172448053956032
id03773,0.302759736776352,0.242409437894821,0.48501780629158
id03777,0.300393104553223,0.345029830932617,0.325279772281647
id03781,0.336883097887039,0.401946216821671,0.189702391624451
id03783,0.362723797559738,0.358445078134537,0.311962932348251
id03784,0.500576019287109,0.239608734846115,0.308354705572128
id03788,0.38243305683136,0.398403644561768,0.379682332277298
id03789,0.116990938782692,0.384251743555069,0.542937397956848
id03792,0.530408620834351,0.217344596982002,0.222112238407135
id03793,0.296916514635086,0.554928541183472,0.234950304031372
id03797,0.172674804925919,0.228025257587433,0.434454441070557
id03798,0.59642904996872,0.217046216130257,0.227529436349869
id03801,0.327755153179169,0.554928541183472,0.338016092777252
id03802,0.0758157521486282,0.228025257587433,0.50956654548645
id03806,0.540103137493134,0.217046216130257,0.28044918179512
id03812,0.385590463876724,0.558993279933929,0.209984213113785
id03817,0.0743063911795616,0.23454749584198,0.649302363395691
id03823,0.71675056219101,0.206459194421768,0.134203106164932
id03829,0.133898571133614,0.530079543590546,0.216494500637054
id03830,0.149350807070732,0.101347059011459,0.58570259809494
id03831,0.412810236215591,0.368573397397995,0.193874210119247
id03838,0.26646500825882,0.629020035266876,0.22042316198349
id03839,0.320724785327911,0.210497796535492,0.187400504946709
id03843,0.550148248672485,0.160482197999954,0.447019457817078
id03844,0.204547673463821,0.548423230648041,0.365580052137375
id03848,0.245304107666016,0.22535215318203,0.562658965587616
id03860,0.675197005271912,0.226224601268768,0.217271238565445
id03861,0.188644230365753,0.328897386789322,0.220069780945778
id03863,0.136158764362335,0.125934988260269,0.661522090435028
id03875,0.526829481124878,0.545167624950409,0.176757499575615
id03878,0.267114549875259,0.607196092605591,0.161720424890518
id03879,0.206055983901024,0.2009147554636,0.65613979101181
id03887,0.420286029577255,0.191889107227325,0.174031302332878
id03888,0.410173445940018,0.592264413833618,0.169828876852989
id03889,0.169540509581566,0.208896830677986,0.579594433307648
id03891,0.520908713340759,0.198838785290718,0.240005910396576
id03895,0.281736761331558,0.459795236587524,0.180399641394615
id03898,0.197354480624199,0.181863352656364,0.474675983190537
id03899,0.667520761489868,0.358341425657272,0.202749356627464
id03901,0.101708509027958,0.492939740419388,0.322574704885483
id03903,0.230770707130432,0.165694177150726,0.481302410364151
id03908,0.621337711811066,0.341366082429886,0.269458264112473
id03914,0.208758413791657,0.137083142995834,0.249239400029182
id03917,0.169903844594955,0.11989888548851,0.583823561668396
id03926,0.521846115589142,0.743017971515656,0.21129535138607
id03928,0.279287219047546,0.484475165605545,0.204881101846695
id03934,0.198866739869118,0.136097341775894,0.422351211309433
id03937,0.548481106758118,0.379427433013916,0.307405382394791
id03942,0.130718946456909,0.484765946865082,0.270243346691132
id03953,0.320799946784973,0.211007043719292,0.557863116264343
id03954,0.606486976146698,0.304226964712143,0.226521775126457
id03957,0.175691723823547,0.472646534442902,0.215615138411522
id03958,0.217821344733238,0.255540281534195,0.461564809083939
id03959,0.438999354839325,0.271813184022903,0.341791182756424
id03960,0.171270877122879,0.608468115329742,0.196643978357315
id03963,0.389729797840118,0.219624385237694,0.162093698978424
id03965,0.435276418924332,0.171907499432564,0.0801052525639534
id03967,0.257230639457703,0.553494453430176,0.757800996303558
id03972,0.307492911815643,0.231399416923523,0.183224156498909
id03980,0.823304057121277,0.215106099843979,0.651084005832672
id03983,0.103390924632549,0.421980500221252,0.165691882371902
id03989,0.0733049884438515,0.296025454998016,0.326799064874649
id03990,0.713995158672333,0.281994044780731,0.325065612792969
id03991,0.153091132640839,0.464656323194504,0.348135352134705
id03995,0.13291372358799,0.330512940883636,0.397970408201218
id03999,0.537477910518646,0.204830691218376,0.277365326881409
id04002,0.248446360230446,0.589114606380463,0.324664235115051
id04004,0.21407575905323,0.184875175356865,0.768050968647003
id04006,0.476447641849518,0.226010203361511,0.117938756942749
id04009,0.224195659160614,0.417653173208237,0.11401029676199
id04010,0.299356728792191,0.169004708528519,0.79023814201355
id04011,0.525007843971252,0.413342148065567,0.103570185601711
id04018,0.269693523645401,0.631910979747772,0.106191650032997
id04019,0.205298602581024,0.233263239264488,0.450989216566086
id04020,0.572716116905212,0.13482578098774,0.172513827681541
id04024,0.218912050127983,0.574301958084106,0.376496940851212
id04027,0.208371803164482,0.220962285995483,0.747549772262573
id04028,0.385466903448105,0.204735726118088,0.11584211140871
id04033,0.347487419843674,0.594998240470886,0.136608138680458
id04034,0.267045706510544,0.166599571704865,0.302387148141861
id04036,0.419041365385056,0.238402172923088,0.294485539197922
id04039,0.37769341468811,0.520269453525543,0.403127372264862
id04044,0.203265219926834,0.23590062558651,0.394697397947311
id04045,0.374816805124283,0.243829965591431,0.344134092330933
id04050,0.491440951824188,0.354216068983078,0.261168479919434
id04053,0.133742228150368,0.247555643320084,0.746641993522644
id04057,0.532560586929321,0.398228287696838,0.11542572081089
id04060,0.358428239822388,0.672354280948639,0.137932315468788
id04066,0.109011203050613,0.171264469623566,0.571755826473236
id04072,0.305527746677399,0.156381279230118,0.248871669173241
id04073,0.55742746591568,0.416374355554581,0.179372489452362
id04074,0.137044817209244,0.156883895397186,0.285039126873016
id04076,0.48232439160347,0.426741778850555,0.555920779705048
id04078,0.240296825766563,0.441666305065155,0.159040093421936
id04081,0.277378797531128,0.173661127686501,0.536540687084198
id04083,0.519517242908478,0.384672522544861,0.170988291501999
id04097,0.371253997087479,0.184217631816864,0.292471021413803
id04099,0.109228760004044,0.289430350065231,0.509318232536316
id04100,0.486283540725708,0.526352047920227,0.224882274866104
id04101,0.173270091414452,0.551263570785523,0.265799522399902
id04102,0.340446382761002,0.234094396233559,0.63968563079834
id04105,0.562783658504486,0.214642018079758,0.261951893568039
id04106,0.231252983212471,0.342063426971436,0.0983624756336212
id04111,0.205963358283043,0.512336015701294,0.605793356895447
id04124,0.610685765743256,0.145600602030754,0.0930280685424805
id04142,0.249014422297478,0.400166243314743,0.30117854475975
id04146,0.140299811959267,0.157420858740807,0.737711429595947
id04149,0.468004792928696,0.442412853240967,0.0880714654922485
id04156,0.217764928936958,0.514723837375641,0.174217104911804
id04157,0.314230233430862,0.23706017434597,0.408880472183228
id04158,0.548135936260223,0.248215943574905,0.250885963439941
id04161,0.238832905888557,0.605364799499512,0.340233594179153
id04164,0.213031202554703,0.184331223368645,0.564421236515045
id04171,0.563974678516388,0.210303992033005,0.235764563083649
id04174,0.223390579223633,0.700986444950104,0.199814170598984
id04178,0.212634712457657,0.182750791311264,0.609428703784943
id04181,0.74594646692276,0.116262778639793,0.185261115431786
id04182,0.108319714665413,0.426144659519196,0.205310150980949
id04185,0.145733833312988,0.248109266161919,0.67577201128006
id04186,0.487947285175324,0.325746089220047,0.135864228010178
id04188,0.209993705153465,0.58049464225769,0.188363716006279
id04190,0.30205899477005,0.221885278820992,0.60414719581604
id04196,0.550147116184235,0.197620078921318,0.244486883282661
id04201,0.234676837921143,0.264659464359283,0.151365891098976
id04204,0.215176075696945,0.209933951497078,0.355502456426621
id04211,0.429147154092789,0.5254065990448,0.214392274618149
id04214,0.16794465482235,0.70211935043335,0.430105298757553
id04217,0.402908235788345,0.15870700776577,0.444986611604691
id04218,0.666129052639008,0.139173626899719,0.241083115339279
id04222,0.188775584101677,0.528377592563629,0.313930332660675
id04223,0.145095333456993,0.229990139603615,0.52238392829895
id04224,0.45185711979866,0.241632252931595,0.282466262578964
id04227,0.190559044480324,0.3668033182621,0.19514986872673
id04233,0.357583820819855,0.38263139128685,0.562658965587616
id04235,0.672016561031342,0.250565320253372,0.217271238565445
id04236,0.10944240540266,0.14831268787384,0.220069780945778
id04237,0.218540996313095,0.507686734199524,0.85551643371582
id04241,0.428415566682816,0.344000577926636,0.0520793683826923
id04242,0.320162385702133,0.341190904378891,0.0924042314291
id04243,0.251422077417374,0.330084502696991,0.440443783998489
id04246,0.420648753643036,0.328724592924118,0.365953028202057
id04247,0.338515847921371,0.580938041210175,0.193603232502937
id04248,0.240835353732109,0.158927589654922,0.353218168020248
id04264,0.535949230194092,0.260134339332581,0.217982456088066
id04266,0.255371540784836,0.152874976396561,0.428799420595169
id04272,0.208679184317589,0.242842122912407,0.38025227189064
id04273,0.39554625749588,0.604282915592194,0.132264018058777
id04274,0.366706073284149,0.494380235671997,0.487483769655228
id04281,0.237747684121132,0.266406446695328,0.339741557836533
id04282,0.428827196359634,0.239213287830353,0.204005688428879
id04283,0.370778352022171,0.657910406589508,0.456252783536911
id04285,0.200394481420517,0.172567054629326,0.666553497314453
id04286,0.260964065790176,0.169522538781166,0.215160623192787
id04289,0.405395179986954,0.775848567485809,0.118285842239857
id04303,0.33364075422287,0.116127744317055,0.555938124656677
id04307,0.594107329845429,0.108023695647717,0.249815538525581
id04309,0.214943066239357,0.512928485870361,0.194246307015419
id04313,0.190949603915215,0.134528562426567,0.477126002311707
id04318,0.744384050369263,0.352542966604233,0.210739076137543
id04319,0.135348111391068,0.594675362110138,0.312134861946106
id04325,0.120267875492573,0.358305901288986,0.130072757601738
id04330,0.811155796051025,0.0470187403261662,0.736630976200104
id04338,0.0585520043969154,0.366008162498474,0.133296251296997
id04340,0.130292177200317,0.39433017373085,0.562508165836334
id04341,0.30472195148468,0.239661619067192,0.22414194047451
id04344,0.102077603340149,0.397108137607574,0.213349878787994
id04345,0.593200445175171,0.462463974952698,0.578413724899292
id04349,0.547055900096893,0.14042791724205,0.229025587439537
id04356,0.238717973232269,0.492767959833145,0.192560687661171
id04357,0.214226081967354,0.193915367126465,0.412432909011841
id04359,0.505457282066345,0.31331667304039,0.249940827488899
id04361,0.257520347833633,0.529937982559204,0.337626248598099
id04365,0.237022399902344,0.305835127830505,0.604856491088867
id04366,0.530110597610474,0.164226904511452,0.244407549500465
id04367,0.195265114307404,0.602868497371674,0.150735929608345
id04368,0.2746242582798,0.209614261984825,0.629612624645233
id04369,0.526610851287842,0.187517285346985,0.198955655097961
id04371,0.0769231617450714,0.618802130222321,0.171431705355644
id04372,0.396465927362442,0.113420404493809,0.483441978693008
id04374,0.248370170593262,0.267777442932129,0.222611755132675
id04379,0.310761004686356,0.348343759775162,0.293946236371994
id04381,0.440868884325027,0.487335950136185,0.251165270805359
id04388,0.392085760831833,0.164320334792137,0.580803096294403
id04390,0.199132665991783,0.628842532634735,0.168031617999077
id04399,0.408781558275223,0.23575733602047,0.763910353183746
id04403,0.545723676681519,0.135400101542473,0.153680413961411
id04409,0.230973094701767,0.747988522052765,0.0824091881513596
id04417,0.223303258419037,0.0946143642067909,0.455321580171585
id04422,0.611379325389862,0.157397150993347,0.27526992559433
id04423,0.19539786875248,0.541992008686066,0.26940843462944
id04427,0.193222790956497,0.246021583676338,0.395935595035553
id04429,0.500662505626679,0.211986422538757,0.21355240046978
id04430,0.146375671029091,0.40699902176857,0.390512049198151
id04432,0.352961808443069,0.465521275997162,0.533301711082459
id04434,0.609209060668945,0.127479717135429,0.231032833456993
id04435,0.215113073587418,0.494005799293518,0.235665410757065
id04437,0.175677835941315,0.285342782735825,0.649018108844757
id04438,0.648993670940399,0.220651388168335,0.164916396141052
id04447,0.154395028948784,0.409699440002441,0.186065554618835
id04448,0.196611329913139,0.460621416568756,0.282707363367081
id04449,0.262801587581635,0.129679098725319,0.152471601963043
id04453,0.207941323518753,0.774419844150543,0.564821064472199
id04457,0.52925705909729,0.124874576926231,0.617928206920624
id04460,0.616286516189575,0.100705564022064,0.19908644258976
id04465,0.198901295661926,0.254685491323471,0.182985335588455
id04466,0.184812188148499,0.249983847141266,0.664711058139801
id04469,0.400833964347839,0.495330661535263,0.155200570821762
id04471,0.179204240441322,0.591469407081604,0.180088371038437
id04479,0.419961780309677,0.225281581282616,0.331198871135712
id04480,0.565892338752747,0.183248996734619,0.345574229955673
id04484,0.2224081158638,0.150629445910454,0.323226869106293
id04488,0.211699545383453,0.187046080827713,0.0791635438799858
id04489,0.586678326129913,0.66232442855835,0.703887462615967
id04492,0.091455452144146,0.729397118091583,0.216948956251144
id04493,0.321866273880005,0.147717773914337,0.115600273013115
id04495,0.564804673194885,0.122885085642338,0.106079444289207
id04497,0.232083439826965,0.42732697725296,0.778320252895355
id04501,0.203111901879311,0.330545246601105,0.548753321170807
id04504,0.530827879905701,0.242127746343613,0.248411163687706
id04505,0.166221767663956,0.362355291843414,0.20283554494381
id04506,0.302950352430344,0.474103212356567,0.539697766304016
id04508,0.309221804141998,0.163541495800018,0.141403183341026
id04513,0.444178342819214,0.533200025558472,0.318899035453796
id04514,0.24659988284111,0.212408900260925,0.378089934587479
id04518,0.38603675365448,0.254391103982925,0.351955384016037
id04523,0.293522834777832,0.547524988651276,0.269954681396484
id04524,0.320440411567688,0.238324537873268,0.558801829814911
id04526,0.460355341434479,0.214150488376617,0.170297056436539
id04528,0.152330204844475,0.560999274253845,0.27090111374855
id04534,0.387314409017563,0.253169596195221,0.212457150220871
id04537,0.516183316707611,0.185831144452095,0.433238118886948
id04539,0.306292951107025,0.430044591426849,0.354304730892181
id04551,0.177523747086525,0.335588574409485,0.565497219562531
id04556,0.647418677806854,0.234366804361343,0.322431802749634
id04557,0.172745391726494,0.572921752929688,0.112070962786675
id04562,0.179835975170136,0.260531604290009,0.269095569849014
id04567,0.40071302652359,0.166546642780304,0.584772706031799
id04569,0.310661643743515,0.705468356609345,0.146131709218025
id04576,0.288625299930573,0.161283642053604,0.452166229486466
id04579,0.554928541183472,0.13324798643589,0.21784308552742
id04580,0.228025257587433,0.799769520759583,0.329990684986115
id04581,0.217046216130257,0.109492719173431,0.444066077470779
id04582,0.0701608136296272,0.0907377451658249,0.184828355908394
id04583,0.20991238951683,0.436183243989944,0.371105551719666
id04587,0.719926774501801,0.33739572763443,0.621817171573639
id04594,0.623730540275574,0.226421028375626,0.252846568822861
id04599,0.200665026903152,0.516195893287659,0.125336244702339
id04600,0.175604447722435,0.304570078849793,0.614950776100159
id04601,0.35919576883316,0.17923404276371,0.245190218091011
id04605,0.187585711479187,0.395816534757614,0.139858990907669
id04607,0.453218519687653,0.37980717420578,0.551574647426605
id04610,0.405972957611084,0.224376246333122,0.266454547643662
id04612,0.300546586513519,0.521440923213959,0.181970790028572
id04616,0.293480426073074,0.303164958953857,0.406141012907028
id04619,0.64312481880188,0.175394162535667,0.190281897783279
id04623,0.165735349059105,0.566970586776733,0.403577089309692
id04629,0.191139847040176,0.246929243206978,0.574875712394714
id04631,0.634084284305573,0.186100110411644,0.234118178486824
id04632,0.211613774299622,0.852308690547943,0.191006168723106
id04635,0.154301911592484,0.0915603116154671,0.522208631038666
id04639,0.276900202035904,0.056130938231945,0.214538678526878
id04641,0.593967437744141,0.314860880374908,0.263252705335617
id04647,0.129132360219955,0.326947718858719,0.663163423538208
id04648,0.429618686437607,0.358191400766373,0.178588733077049
id04654,0.356975048780441,0.63143116235733,0.158247858285904
id04655,0.213406249880791,0.163426533341408,0.581534147262573
id04658,0.455708980560303,0.205142304301262,0.221327513456345
id04659,0.336034566164017,0.5963574051857,0.197138339281082
id04660,0.208256453275681,0.204777121543884,0.40493032336235
id04662,0.5027135014534,0.198865473270416,0.178350299596787
id04670,0.288843810558319,0.220471382141113,0.416719347238541
id04678,0.208442687988281,0.228084713220596,0.812973320484161
id04683,0.404080539941788,0.551443874835968,0.0718422755599022
id04688,0.196240603923798,0.258235096931458,0.115184471011162
id04692,0.399678826332092,0.312207460403442,0.444460839033127
id04696,0.511501789093018,0.4295574426651,0.222246199846268
id04701,0.114274345338345,0.0851596966385841,0.333292990922928
id04702,0.37422388792038,0.661451160907745,0.530499458312988
id04705,0.436214625835419,0.253389090299606,0.217885613441467
id04717,0.402911245822907,0.48004087805748,0.251614928245544
id04724,0.160874173045158,0.221208617091179,0.38531357049942
id04726,0.770392179489136,0.29875048995018,0.238669022917748
id04727,0.106704592704773,0.525688230991364,0.376017451286316
id04728,0.122903257608414,0.221949800848961,0.67106169462204
id04734,0.621062099933624,0.252361983060837,0.21773362159729
id04735,0.201401248574257,0.63112223148346,0.111204735934734
id04738,0.177536681294441,0.168439254164696,0.702071309089661
id04740,0.421991378068924,0.200438484549522,0.164655387401581
id04744,0.296100586652756,0.832976639270783,0.13327331840992
id04746,0.281908094882965,0.115427665412426,0.428294986486435
id04747,0.61860454082489,0.0515957102179527,0.1933284252882
id04760,0.203488066792488,0.512401044368744,0.378376573324204
id04764,0.177907407283783,0.193692222237587,0.34868049621582
id04770,0.35763144493103,0.293906688690186,0.3153255879879
id04776,0.279642790555954,0.727049827575684,0.33599391579628
id04778,0.362725764513016,0.111825451254845,0.605516612529755
id04779,0.45266604423523,0.161124736070633,0.19352413713932
id04780,0.360812455415726,0.626439154148102,0.200959295034409
id04781,0.186521515250206,0.133435562252998,0.680872738361359
id04784,0.576481878757477,0.240125238895416,0.175871133804321
id04785,0.222608953714371,0.533707678318024,0.143256142735481
id04797,0.200909122824669,0.218197166919708,0.541916728019714
id04798,0.541992008686066,0.248095124959946,0.185817196965218
id04799,0.246021583676338,0.306512624025345,0.272266089916229
id04802,0.211986422538757,0.616380631923676,0.539571166038513
id04803,0.455585390329361,0.0771067440509796,0.179651856422424
id04804,0.128426477313042,0.555697917938232,0.280777037143707
id04805,0.415988206863403,0.208285301923752,0.238059222698212
id04807,0.554928541183472,0.236016750335693,0.647501528263092
id04810,0.228025257587433,0.496511936187744,0.114439249038696
id04811,0.217046216130257,0.245620578527451,0.636632859706879
id04814,0.208302065730095,0.257867455482483,0.193742290139198
id04821,0.0859195366501808,0.613682568073273,0.169624850153923
id04825,0.705778360366821,0.181431576609612,0.561967253684998
id04826,0.643216490745544,0.204885870218277,0.239867851138115
id04833,0.179615303874016,0.502715885639191,0.198164865374565
id04834,0.177168235182762,0.315545648336411,0.649885952472687
id04837,0.619864404201508,0.181738495826721,0.18563549220562
id04839,0.193932637572289,0.509457111358643,0.164478540420532
id04842,0.186202943325043,0.177653685212135,0.533237278461456
id04845,0.633193969726563,0.312889248132706,0.226155251264572
id04847,0.160306692123413,0.799186110496521,0.240607485175133
id04848,0.206499397754669,0.127839103341103,0.250160127878189
id04849,0.547118663787842,0.0729747861623764,0.200257793068886
id04850,0.238889768719673,0.510805070400238,0.549582064151764
id04851,0.213991567492485,0.241496503353119,0.537833988666534
id04852,0.493933975696564,0.247698426246643,0.300719738006592
id04855,0.165209218859673,0.177120581269264,0.161446288228035
id04860,0.340856790542603,0.304546475410461,0.397422134876251
id04870,0.657674133777618,0.518332958221436,0.398127406835556
id04873,0.16640704870224,0.432543873786926,0.204450488090515
id04877,0.175918787717819,0.305827260017395,0.55615371465683
id04880,0.448491156101227,0.261628866195679,0.313509076833725
id04884,0.193519771099091,0.734004437923431,0.130337193608284
id04885,0.357989072799683,0.140329748392105,0.568352162837982
id04887,0.239219471812248,0.125665754079819,0.209351316094399
id04890,0.135481327772141,0.670582234859467,0.222296521067619
id04893,0.625299155712128,0.19455149769783,0.413798362016678
id04902,0.804194688796997,0.134866252541542,0.379555374383926
id04903,0.107676148414612,0.527108728885651,0.206646263599396
id04907,0.0881291851401329,0.138726562261581,0.441522926092148
id04908,0.484501302242279,0.334164708852768,0.351534843444824
id04912,0.249358460307121,0.506706118583679,0.206942245364189
id04913,0.266140252351761,0.309939086437225,0.549097299575806
id04915,0.362894684076309,0.183354809880257,0.0804416164755821
id04919,0.337640404701233,0.659939050674439,0.370461106300354
id04924,0.299464911222458,0.20586958527565,0.455697745084763
id04934,0.205315545201302,0.134191378951073,0.234194368124008
id04938,0.0482355058193207,0.777055680751801,0.310107856988907
id04940,0.746448934078217,0.131602421402931,0.580420851707459
id04941,0.138024657964706,0.0913419052958488,0.234647884964943
id04943,0.376607030630112,0.488226383924484,0.184931248426437
id04944,0.485368251800537,0.233981162309647,0.533100724220276
id04951,0.550639688968658,0.277792394161224,0.28850445151329
id04960,0.212405025959015,0.525254726409912,0.178394839167595
id04965,0.236955299973488,0.230764999985695,0.603934466838837
id04967,0.496968477964401,0.243980243802071,0.200439020991325
id04968,0.215049624443054,0.485383868217468,0.195626527070999
id04969,0.287981927394867,0.267361670732498,0.361136168241501
id04971,0.664943158626556,0.247254461050034,0.209474131464958
id04975,0.222873017191887,0.476710557937622,0.429389715194702
id04983,0.112183839082718,0.321301251649857,0.562658965587616
id04988,0.376404702663422,0.201988235116005,0.217271238565445
id04991,0.390765011310577,0.65485954284668,0.220069780945778
id04995,0.232830315828323,0.213159561157227,0.525943875312805
id04996,0.531178414821625,0.131980895996094,0.341396450996399
id04997,0.212670713663101,0.743243932723999,0.132659658789635
id05003,0.256150841712952,0.105824090540409,0.4362912774086
id05005,0.596421599388123,0.150931969285011,0.279770106077194
id05013,0.248956575989723,0.454911649227142,0.283938616514206
id05015,0.154621839523315,0.24989677965641,0.541499197483063
id05018,0.607155561447144,0.295191556215286,0.0677222609519959
id05019,0.2938372194767,0.404661238193512,0.390778571367264
id05023,0.099007248878479,0.21189396083355,0.525711297988892
id05031,0.53458696603775,0.383444786071777,0.253497570753098
id05036,0.245461076498032,0.59212988615036,0.220791101455688
id05043,0.219951987266541,0.115877471864223,0.799350798130035
id05044,0.550608932971954,0.291992634534836,0.115338698029518
id05048,0.158204555511475,0.485274493694305,0.0853104814887047
id05051,0.291186481714249,0.229574412107468,0.227001845836639
id05054,0.799071788787842,0.285151153802872,0.0780738592147827
id05056,0.100251726806164,0.397561937570572,0.694924294948578
id05057,0.100676454603672,0.297107011079788,0.434106081724167
id05062,0.521983683109283,0.305330991744995,0.415551722049713
id05065,0.26860910654068,0.526806592941284,0.150342166423798
id05072,0.209407225251198,0.33299645781517,0.591843664646149
id05074,0.59202367067337,0.140196979045868,0.235906109213829
id05079,0.252798408269882,0.590863287448883,0.172250255942345
id05080,0.15517795085907,0.228491589426994,0.575560808181763
id05085,0.53005713224411,0.180645063519478,0.28333306312561
id05091,0.224806502461433,0.597931563854218,0.141106128692627
id05094,0.24513640999794,0.235311418771744,0.634559988975525
id05095,0.530012607574463,0.166757047176361,0.207168266177177
id05102,0.256716847419739,0.611609101295471,0.158271759748459
id05104,0.21327055990696,0.20016048848629,0.364078611135483
id05108,0.569522380828857,0.1882304251194,0.427993685007095
id05114,0.237384125590324,0.530674755573273,0.207927688956261
id05117,0.193093448877335,0.252374708652496,0.56331330537796
id05123,0.818926274776459,0.216950580477715,0.208178892731667
id05125,0.123839013278484,0.46407613158226,0.228507772088051
id05127,0.0572347603738308,0.473077476024628,0.555065393447876
id05133,0.570736050605774,0.0628464221954346,0.272080600261688
id05134,0.22039021551609,0.484804481267929,0.172853961586952
id05135,0.208873718976974,0.206693664193153,0.512636303901672
id05141,0.331690520048142,0.308501839637756,0.328732371330261
id05142,0.369896590709686,0.653658807277679,0.15863136947155
id05146,0.29841285943985,0.158645808696747,0.41107577085495
id05147,0.579692184925079,0.187695398926735,0.40038999915123
id05148,0.188576579093933,0.228141710162163,0.188534185290337
id05152,0.231731206178665,0.352021396160126,0.298942357301712
id05154,0.546647608280182,0.419836938381195,0.462270736694336
id05155,0.221712782979012,0.592552900314331,0.238786920905113
id05158,0.231639668345451,0.0775424912571907,0.322619259357452
id05162,0.314006417989731,0.329904615879059,0.402571886777878
id05163,0.345254302024841,0.338975816965103,0.274808913469315
id05167,0.340739279985428,0.494404882192612,0.472999155521393
id05172,0.630666077136993,0.166619271039963,0.143786028027534
id05173,0.202680617570877,0.464292258024216,0.383214741945267
id05176,0.16665330529213,0.326534509658814,0.571479082107544
id05177,0.400565892457962,0.209173277020454,0.247257724404335
id05180,0.150909796357155,0.642501950263977,0.181263163685799
id05185,0.448524326086044,0.111212961375713,0.519948899745941
id05186,0.169080570340157,0.246285051107407,0.325786471366882
id05191,0.695590078830719,0.659037828445435,0.154264599084854
id05193,0.135329306125641,0.125311359763145,0.561842381954193
id05197,0.556258857250214,0.215650767087936,0.203340008854866
id05200,0.0731350257992744,0.649885952472687,0.23481759428978
id05205,0.370606064796448,0.18563549220562,0.583926022052765
id05210,0.180217832326889,0.164478540420532,0.175546422600746
id05211,0.106036461889744,0.391127109527588,0.240527495741844
id05214,0.713745653629303,0.207652673125267,0.557658910751343
id05215,0.773443043231964,0.401220232248306,0.225752830505371
id05216,0.112977288663387,0.528794646263123,0.216588243842125
id05219,0.113579645752907,0.248352020978928,0.53928542137146
id05221,0.179008394479752,0.222853317856789,0.210520654916763
id05228,0.463227838277817,0.744934678077698,0.250193983316422
id05229,0.357763767242432,0.115501619875431,0.662848770618439
id05232,0.257263153791428,0.139563709497452,0.0926116853952408
id05233,0.236381635069847,0.248174697160721,0.244539499282837
id05234,0.506355226039887,0.441611856222153,0.372305333614349
id05236,0.541580617427826,0.310213387012482,0.173555254936218
id05238,0.20134699344635,0.429366052150726,0.454139411449432
id05240,0.257072418928146,0.24043995141983,0.715252995491028
id05241,0.420522511005402,0.330193996429443,0.0915370061993599
id05243,0.33321338891983,0.60370659828186,0.193209990859032
id05244,0.24626412987709,0.231210812926292,0.784523248672485
id05250,0.229178324341774,0.165082633495331,0.0939461663365364
id05251,0.37103995680809,0.440762132406235,0.121530622243881
id05255,0.399781733751297,0.397045582532883,0.598516047000885
id05257,0.572716116905212,0.162192240357399,0.215621784329414
id05259,0.218912050127983,0.528247952461243,0.185862213373184
id05260,0.208371803164482,0.220660969614983,0.554928541183472
id05261,0.449409663677216,0.251091092824936,0.228025257587433
id05269,0.335405051708221,0.28100249171257,0.217046216130257
id05271,0.215185269713402,0.343890607357025,0.44724252820015
id05272,0.273709148168564,0.375106871128082,0.347185254096985
id05275,0.162416875362396,0.546920895576477,0.205572158098221
id05280,0.563874006271362,0.254553943872452,0.455806285142899
id05282,0.479761242866516,0.19852514564991,0.312538921833038
id05288,0.359203070402145,0.475840955972672,0.231654793024063
id05289,0.161035686731339,0.278593868017197,0.656156659126282
id05290,0.525523781776428,0.245565146207809,0.193983390927315
id05294,0.166022017598152,0.262728214263916,0.149859949946404
id05295,0.308454185724258,0.316711753606796,0.795903980731964
id05296,0.152582123875618,0.42056006193161,0.0862276032567024
id05298,0.698878109455109,0.751180171966553,0.117868453264236
id05301,0.148539781570435,0.135493397712708,0.554928541183472
id05305,0.506472110748291,0.11332643032074,0.228025257587433
id05311,0.225620269775391,0.472576081752777,0.217046216130257
id05321,0.267907619476318,0.26665472984314,0.603244721889496
id05322,0.394416660070419,0.260769218206406,0.201403543353081
id05332,0.389999032020569,0.651972234249115,0.195351749658585
id05336,0.215584278106689,0.198564440011978,0.197124063968658
id05341,0.357424467802048,0.149463310837746,0.675954580307007
id05342,0.239951595664024,0.603302121162415,0.126921355724335
id05347,0.402623921632767,0.233769923448563,0.751128733158112
id05349,0.603760004043579,0.162928000092506,0.0839040949940682
id05350,0.216036111116409,0.222230538725853,0.164967134594917
id05353,0.180203914642334,0.188909217715263,0.733017981052399
