id,HPL,EAP,MWS
id04319,0.0931458673919526,0.649745682970728,0.257108449637319
id04325,0.228188273385958,0.54127210515341,0.230539621460632
id04330,0.344877731563032,0.505568434893261,0.149553833543708
id04338,0.4507370134183,0.334154659220892,0.215108327360808
id04340,0.950521759833279,0.0407402308608109,0.00873800930591046
id04341,0.299191255623456,0.383453188931994,0.317355555444551
id04344,0.159301116565461,0.70428764441892,0.13641123901562
id04345,0.25665970079671,0.514550287164263,0.228790012039027
id04349,0.270367931803224,0.368884590736541,0.360747477460235
id04356,0.291631271582728,0.219867221025604,0.488501507391667
id04357,0.0888904764965241,0.458060659907586,0.453048863595889
id04359,0.447415540925993,0.349015728918541,0.203568730155466
id04361,0.201443702959515,0.40254856656313,0.396007730477356
id04365,0.465015829671714,0.296794655078523,0.238189515249763
id04366,0.388369044936088,0.387257366534574,0.224373588529337
id04367,0.2624467371582,0.0987959229802184,0.638757339861581
id04368,0.281958058778309,0.525734313765609,0.192307627456082
id04369,0.358789416728674,0.203694140968198,0.437516442303128
id04371,0.0897332488361917,0.259688933309379,0.65057781785443
id04372,0.224774005268512,0.273657126210822,0.501568868520666
id04374,0.194429600802041,0.35655160530868,0.449018793889279
id04379,0.254279965441048,0.28259877479319,0.463121259765763
id04381,0.144638762373175,0.519989217370782,0.335372020256042
id04388,0.312184400648276,0.34085189468035,0.346963704671374
id04390,0.586056628802035,0.320823563782549,0.0931198074154159
id04399,0.428866217075392,0.3527604593875,0.218373323537108
id04403,0.356628448863133,0.567936045635455,0.0754355055014124
id04409,0.121624518250468,0.756210164289069,0.122165317460463
id04417,0.143305546170626,0.26856242012926,0.588132033700114
id04422,0.351688793821838,0.378510307833604,0.269800898344559
id04423,0.383825968959961,0.365488839060703,0.250685191979336
id04427,0.651292644584819,0.24432815656068,0.1043791988545
id04429,0.316849349987035,0.34802501523057,0.335125634782395
id04430,0.55203258406501,0.218921997837698,0.229045418097293
id04432,0.230264653807116,0.466775537088136,0.302959809104748
id04434,0.386147335738731,0.318759020764407,0.295093643496862
id04435,0.041560216626706,0.646102972315355,0.312336811057939
id04437,0.400924437303809,0.485319797110134,0.113755765586057
id04438,0.301327157304113,0.372033575901686,0.326639266794202
id04447,0.161288359913656,0.496871204499673,0.341840435586671
id04448,0.163665207740758,0.679884946118606,0.156449846140636
id04449,0.317923144225626,0.613224657630206,0.0688521981441679
id04453,0.612667326574567,0.204059556603674,0.183273116821759
id04457,0.215743400767131,0.209065059819329,0.57519153941354
id04460,0.0594518268237737,0.142349697711159,0.798198475465067
id04465,0.208600903586534,0.676197783007557,0.115201313405909
id04466,0.249689093946981,0.673537970811105,0.0767729352419139
id04469,0.0992529859757268,0.543970999170134,0.356776014854139
id04471,0.129795453235369,0.152321558429372,0.717882988335259
id04479,0.557557974992362,0.405425998416833,0.0370160265908053
id04480,0.16730737786108,0.709318083773047,0.123374538365873
id04484,0.306604542477102,0.218171590196741,0.475223867326158
id04488,0.202083033089155,0.246921637064886,0.550995329845959
id04489,0.0993881889869782,0.634929947485188,0.265681863527834
id04492,0.362186883086837,0.346734100099126,0.291079016814037
id04493,0.199764526294986,0.402157389275551,0.398078084429463
id04495,0.683506151774291,0.0761078983535243,0.240385949872185
id04497,0.615088954331486,0.267844965570438,0.117066080098076
id04501,0.0726996012595711,0.872490767372146,0.0548096313682829
id04504,0.067091196266068,0.743614332717574,0.189294471016358
id04505,0.121615131839102,0.705767013411665,0.172617854749233
id04506,0.186212309887978,0.387467007623369,0.426320682488654
id04508,0.426183192072666,0.352547740907179,0.221269067020154
id04513,0.158797912695981,0.306321842251697,0.534880245052321
id04514,0.255298627889016,0.555310010357738,0.189391361753247
id04518,0.62818767475071,0.278210047505565,0.0936022777437255
id04523,0.160372762983396,0.753546678793547,0.0860805582230571
id04524,0.474413740693951,0.345818710971164,0.179767548334885
id04526,0.371605018380654,0.393700281657515,0.234694699961832
id04528,0.367340705154391,0.483388299375485,0.149270995470124
id04534,0.369209185684074,0.333675109966309,0.297115704349616
id04537,0.062675424248829,0.380153007062916,0.557171568688255
id04539,0.445909912133908,0.177742363484113,0.376347724381979
id04551,0.124625297455709,0.619494489982629,0.255880212561662
id04556,0.270735590388122,0.594749697730649,0.134514711881229
id04557,0.070728910091671,0.168999322106657,0.760271767801672
id04562,0.166387880870437,0.754240256909368,0.0793718622201946
id04567,0.310532967970291,0.533057925702791,0.156409106326918
id04569,0.418682018616818,0.379254193313411,0.202063788069771
id04576,0.54170450474852,0.296389084380392,0.161906410871088
id04579,0.0740964120337769,0.276316562856272,0.649587025109952
id04580,0.378084061311136,0.0671251795931918,0.554790759095672
id04581,0.370117284061115,0.429539095741678,0.200343620197207
id04582,0.049783766729764,0.500629621210015,0.449586612060221
id04583,0.361444623976839,0.389840412707231,0.248714963315931
id04587,0.346563497407108,0.336395607741078,0.317040894851814
id04594,0.0750023484961492,0.289548997289384,0.635448654214467
id04599,0.0623419602702233,0.73170105970624,0.205956980023537
id04600,0.185242684869855,0.282901117428362,0.531856197701783
id04601,0.346001325863163,0.249051926540226,0.404946747596611
id04605,0.316796025231714,0.40320931647219,0.279994658296096
id04607,0.492189188729723,0.18553576895237,0.322275042317907
id04610,0.321173018504686,0.623876282980341,0.0549506985149734
id04612,0.719164536781449,0.0471119981487259,0.233723465069825
id04616,0.309019266210041,0.402618624715355,0.288362109074605
id04619,0.136638491048895,0.354368344278898,0.508993164672207
id04623,0.205662505161716,0.708506086267235,0.0858314085710486
id04629,0.276022297316381,0.435755266979082,0.288222435704536
id04631,0.700635131328825,0.167105603313038,0.132259265358137
id04632,0.301522313122687,0.372231194057856,0.326246492819456
id04635,0.077329545224596,0.718391241406027,0.204279213369377
id04639,0.247246522675909,0.288212748996685,0.464540728327406
id04641,0.0988519118139778,0.61802062112145,0.283127467064572
id04647,0.184789135699572,0.441892932320953,0.373317931979474
id04648,0.0953038541274406,0.81342313709772,0.0912730087748396
id04654,0.138529839454053,0.704729801022553,0.156740359523394
id04655,0.330155460421664,0.404437369802514,0.265407169775822
id04658,0.144100934671818,0.601892591862257,0.254006473465925
id04659,0.337195585947391,0.275253007798393,0.387551406254216
id04660,0.107995995153955,0.825510085610703,0.0664939192353419
id04662,0.0979609978917891,0.232095116652345,0.669943885455866
id04670,0.180863762092893,0.709200864845463,0.109935373061645
id04678,0.0395338648096309,0.142026958184952,0.818439177005417
id04683,0.274541461163199,0.256541390945402,0.468917147891399
id04688,0.296674991592774,0.460175318291874,0.243149690115353
id04692,0.0769240920134007,0.380314731590169,0.542761176396431
id04696,0.0426924986625685,0.259862578010328,0.697444923327104
id04701,0.113955697741463,0.761649987409258,0.12439431484928
id04702,0.135613544943125,0.733418365812175,0.1309680892447
id04705,0.397450000386996,0.263681520441658,0.338868479171345
id04717,0.402358987829519,0.232869589302936,0.364771422867544
id04724,0.407837271468962,0.324934484692608,0.26722824383843
id04726,0.0981604942297955,0.455314194408171,0.446525311362034
id04727,0.328796675088408,0.359007126115565,0.312196198796026
id04728,0.146025156864055,0.564038512366816,0.289936330769129
id04734,0.209614046301572,0.395636027734805,0.394749925963624
id04735,0.217593883126071,0.543709933693256,0.238696183180673
id04738,0.141328796728346,0.525484327170539,0.333186876101114
id04740,0.197700098188019,0.328481318338352,0.473818583473629
id04744,0.235976030220344,0.559975341066771,0.204048628712885
id04746,0.846261800823112,0.130062172333798,0.0236760268430901
id04747,0.203175659871094,0.375267041705849,0.421557298423058
id04760,0.0762569113300518,0.586078448848559,0.337664639821389
id04764,0.0925926537302251,0.132228799833118,0.775178546436657
id04770,0.407840427991727,0.288856309772235,0.303303262236039
id04776,0.185756123690391,0.630373202465617,0.183870673843992
id04778,0.187182426980909,0.19774705306429,0.615070519954801
id04779,0.233823228938132,0.342320550485349,0.423856220576518
id04780,0.137615781670738,0.267384685902372,0.59499953242689
id04781,0.241111027733836,0.313760503467508,0.445128468798656
id04784,0.314989900732533,0.470233486288104,0.214776612979363
id04785,0.0883138812553837,0.629809729848563,0.281876388896053
id04797,0.0685739138508703,0.8140991028252,0.117326983323929
id04798,0.0828013540527178,0.59636831319821,0.320830332749072
id04799,0.58839274672368,0.315462205376165,0.0961450479001548
id04802,0.2554485528597,0.480952963210157,0.263598483930143
id04803,0.589093151002142,0.346810475606688,0.0640963733911699
id04804,0.104473780165268,0.391294429623155,0.504231790211576
id04805,0.358505176243432,0.181677167211423,0.459817656545144
id04807,0.265436367967556,0.410119912653019,0.324443719379425
id04810,0.229885188189173,0.631217530605318,0.138897281205509
id04811,0.13446262433809,0.72190713867911,0.1436302369828
id04814,0.16839278739816,0.797800371769137,0.0338068408327032
id04821,0.422826119619684,0.290188458062121,0.286985422318195
id04825,0.627601932097786,0.283360570056171,0.089037497846044
id04826,0.304708691765017,0.373153275586022,0.322138032648961
id04833,0.517850499618985,0.294171792419878,0.187977707961137
id04834,0.0474274318313532,0.881860245540543,0.0707123226281035
id04837,0.040934758567833,0.758985010117639,0.200080231314528
id04839,0.606034491855585,0.250922631076729,0.143042877067686
id04842,0.143771988385764,0.577882710273998,0.278345301340238
id04845,0.745591392699274,0.150075425565862,0.104333181734865
id04847,0.210768782597243,0.374539391158211,0.414691826244546
id04848,0.333320760358552,0.274400172337199,0.392279067304249
id04849,0.634539354469985,0.126264553018563,0.239196092511452
id04850,0.162544684147253,0.583607029181154,0.253848286671593
id04851,0.0856935646308832,0.278948083674071,0.635358351695046
id04852,0.110123935143387,0.276555099270349,0.613320965586265
id04855,0.679717537293549,0.0965209759909428,0.223761486715509
id04860,0.033911767783491,0.153054883673679,0.81303334854283
id04870,0.717599800214841,0.113930867288783,0.168469332496376
id04873,0.186123083757873,0.680210984094293,0.133665932147834
id04877,0.264217777821443,0.552202042173042,0.183580180005514
id04880,0.575723626080831,0.308136686384705,0.116139687534464
id04884,0.606932694684152,0.301734472023199,0.09133283329265
id04885,0.105958619228345,0.826399501198901,0.067641879572754
id04887,0.0499175575877099,0.448964386082793,0.501118056329497
id04890,0.160621787784045,0.106515976091548,0.732862236124407
id04893,0.0877825485687041,0.302441848638035,0.609775602793261
id04902,0.0801689601004827,0.261868474711178,0.65796256518834
id04903,0.321499281825978,0.423775776510838,0.254724941663183
id04907,0.437787362379321,0.259363811810615,0.302848825810064
id04908,0.135761112738859,0.207302117217255,0.656936770043886
id04912,0.27881205455372,0.499014696033235,0.222173249413045
id04913,0.207287415663331,0.383265906135529,0.40944667820114
id04915,0.0884637313882047,0.548710093223783,0.362826175388012
id04919,0.0383454337672119,0.343548941848401,0.618105624384387
id04924,0.253392257210802,0.570277450972259,0.176330291816939
id04934,0.183962722968062,0.612095693113293,0.203941583918645
id04938,0.0205176180860566,0.511707737846599,0.467774644067344
id04940,0.117987477103174,0.296673404196528,0.585339118700298
id04941,0.175365823537335,0.591517623087568,0.233116553375097
id04943,0.365908935851132,0.395479160955525,0.238611903193343
id04944,0.250507773647551,0.531147806335553,0.218344420016897
id04951,0.475888782589981,0.428385938600272,0.0957252788097481
id04960,0.231521394335004,0.330916524460051,0.437562081204945
id04965,0.0288418460312309,0.158460602571302,0.812697551397468
id04967,0.0617794368535651,0.315856632651606,0.622363930494828
id04968,0.622455784372044,0.265561917556942,0.111982298071014
id04969,0.469331994350896,0.392370766301601,0.138297239347503
id04971,0.106094146010485,0.844198368382726,0.0497074856067892
id04975,0.211160873568897,0.271810481723162,0.517028644707941
id04983,0.482740220495826,0.391867619556527,0.125392159947647
id04988,0.332271098346417,0.34333576139987,0.324393140253713
id04991,0.116961744529242,0.101891766367589,0.781146489103169
id04995,0.206462780074779,0.648632228327715,0.144904991597506
id04996,0.287769559981077,0.549475860130962,0.162754579887961
id04997,0.277510090349636,0.442213181454793,0.280276728195571
id05003,0.261477980612486,0.452770013934347,0.285752005453166
id05005,0.248505340429154,0.226387164110091,0.525107495460755
id05013,0.0980450996278161,0.20691957362524,0.695035326746944
id05015,0.363702113527038,0.477847178019852,0.158450708453111
id05018,0.311426816822463,0.363656918902566,0.324916264274971
id05019,0.0807895773702128,0.507830693594595,0.411379729035192
id05023,0.268925390332767,0.359657971322861,0.371416638344372
id05031,0.412289714994128,0.529481985286521,0.0582282997193508
id05036,0.25451852777731,0.546925493463945,0.198555978758746
id05043,0.519317009014685,0.323334645562753,0.157348345422562
id05044,0.0742014200899079,0.680691305123663,0.245107274786429
id05048,0.146409847630959,0.258227294329727,0.595362858039314
id05051,0.0355789275037107,0.103454982185059,0.860966090311231
id05054,0.308809496381842,0.365689908011427,0.325500595606731
id05056,0.206323034663108,0.348702104859205,0.444974860477687
id05057,0.538220423355393,0.344816631332751,0.116962945311855
id05062,0.609465448690499,0.187356270470913,0.203178280838588
id05065,0.325219084195795,0.346004251200897,0.328776664603309
id05072,0.0206379424422609,0.602304099775896,0.377057957781843
id05074,0.353811248508253,0.470343889626419,0.175844861865329
id05079,0.336587319488041,0.435886286225144,0.227526394286815
id05080,0.127481838533117,0.421009141759747,0.451509019707137
id05085,0.163959994571048,0.651733408076161,0.184306597352791
id05091,0.195941590353764,0.563595175810115,0.240463233836121
id05094,0.355809652161137,0.216085114261967,0.428105233576896
id05095,0.0662332982522657,0.438087688154391,0.495679013593344
id05102,0.19998433249869,0.423755743286766,0.376259924214544
id05104,0.30441150382665,0.361139833680639,0.334448662492711
id05108,0.0975551065752986,0.87154294947938,0.030901943945321
id05114,0.0438927736550702,0.712405718944001,0.243701507400929
id05117,0.350524179494389,0.315343417291013,0.334132403214598
id05123,0.0150081178303213,0.833390973665701,0.151600908503978
id05125,0.101689627860894,0.486086071013044,0.412224301126062
id05127,0.12139486015218,0.480773916763671,0.397831223084149
id05133,0.217979804743466,0.438755185527335,0.343265009729198
id05134,0.560123038690682,0.214600069936948,0.22527689137237
id05135,0.605399431522871,0.288603459422247,0.105997109054882
id05141,0.452190103908136,0.185776749435106,0.362033146656759
id05142,0.308496395129883,0.372658968920232,0.318844635949884
id05146,0.0420663015833731,0.690670748791893,0.267262949624734
id05147,0.782951480621437,0.0701871770947252,0.146861342283837
id05148,0.117280291603865,0.322831175810086,0.559888532586049
id05152,0.108050315315825,0.30470629100839,0.587243393675785
id05154,0.143079429860168,0.654757123689647,0.202163446450185
id05155,0.0706978148439031,0.599551569799103,0.329750615356994
id05158,0.0271891095160635,0.0406978248824086,0.932113065601528
id05162,0.270363020658142,0.612283955355628,0.11735302398623
id05163,0.252776525631982,0.456073384770627,0.291150089597391
id05167,0.140512440561585,0.303041440870121,0.556446118568295
id05172,0.185487970316258,0.139045348920879,0.675466680762862
id05173,0.094384166929933,0.743069418049423,0.162546415020644
id05176,0.799498266226464,0.146504586302142,0.0539971474713949
id05177,0.395163442247274,0.324009200570592,0.280827357182134
id05180,0.420056062263921,0.439528554183894,0.140415383552185
id05185,0.134073441910414,0.663557461267677,0.202369096821909
id05186,0.275610400076753,0.652321912034367,0.0720676878888801
id05191,0.324126115329708,0.548263103901191,0.127610780769101
id05193,0.105737856686393,0.433682576174073,0.460579567139534
id05197,0.300361067465814,0.53248836357831,0.167150568955877
id05200,0.322223259458732,0.546527112949649,0.13124962759162
id05205,0.119710497477348,0.556015594475947,0.324273908046705
id05210,0.439732773458506,0.23951387138525,0.320753355156244
id05211,0.0930720227060448,0.688308235670895,0.21861974162306
id05214,0.227258002919598,0.261036778588052,0.51170521849235
id05215,0.472313677158731,0.223819710048277,0.303866612792991
id05216,0.102853503110017,0.822922356666037,0.0742241402239457
id05219,0.247231776311104,0.193270289696687,0.559497933992209
id05221,0.0962229959765097,0.384171250329155,0.519605753694336
id05228,0.0523919769246556,0.139056955415149,0.808551067660195
id05229,0.308018784313353,0.515876190515281,0.176105025171365
id05232,0.492538522715302,0.243861315502977,0.263600161781721
id05233,0.289627560492587,0.609146629894819,0.101225809612594
id05234,0.4153371581403,0.435902209025088,0.148760632834612
id05236,0.321358841809116,0.51196527684678,0.166675881344105
id05238,0.633610394857967,0.230168123454278,0.136221481687755
id05240,0.506242274548767,0.282779436917591,0.210978288533643
id05241,0.0891762218938096,0.487487981714815,0.423335796391376
id05243,0.278778778896084,0.581713358831367,0.139507862272549
id05244,0.496794968270847,0.314494038478717,0.188710993250435
id05250,0.267077935837287,0.383653364569196,0.349268699593517
id05251,0.503094254081692,0.278550649138504,0.218355096779805
id05255,0.282846854280479,0.365294673277163,0.351858472442359
id05257,0.174635145155223,0.669726006630838,0.155638848213939
id05259,0.0252689678214208,0.571441836170144,0.403289196008435
id05260,0.469993592191447,0.451091705627963,0.0789147021805909
id05261,0.283996578004761,0.484431017299471,0.231572404695768
id05269,0.538544697198268,0.206935287523102,0.254520015278631
id05271,0.304336264902286,0.464903446360726,0.230760288736989
id05272,0.0665948191954011,0.685984017433523,0.247421163371076
id05275,0.204477743386,0.689184746589044,0.106337510024956
id05280,0.712197842456089,0.0731005822470668,0.214701575296844
id05282,0.319428461901284,0.225396588241479,0.455174949857236
id05288,0.308773081110384,0.589116934361893,0.102109984527723
id05289,0.443900805823743,0.375174982872272,0.180924211303984
id05290,0.254872925689897,0.642911711979899,0.102215362330204
id05294,0.557241164822404,0.32300734811975,0.119751487057846
id05295,0.0716493570412327,0.0799864638140448,0.848364179144723
id05296,0.130030177564937,0.723087168275059,0.146882654160004
id05298,0.113878925288608,0.354090709387481,0.532030365323911
id05301,0.287612025781434,0.154340819149214,0.558047155069352
id05305,0.640260787283931,0.225774382094054,0.133964830622014
id05311,0.337842082477546,0.484037455656832,0.178120461865622
id05321,0.251725593461091,0.396448700059732,0.351825706479177
id05322,0.213307313595799,0.648919242142736,0.137773444261465
id05332,0.313939234703123,0.563088425527584,0.122972339769293
id05336,0.214682681460045,0.530118722379088,0.255198596160867
id05341,0.297391298969974,0.612316863316313,0.090291837713713
id05342,0.138673090762333,0.381231299126604,0.480095610111063
id05347,0.515594709733786,0.39642626233138,0.0879790279348342
id05349,0.302350074932504,0.290681623791764,0.406968301275732
id05350,0.0247878890059033,0.156196718053302,0.819015392940795
id05353,0.0641877414923642,0.500200955082252,0.435611303425384
id05355,0.0904717373851311,0.594630711997957,0.314897550616912
id05356,0.085178438647049,0.808900530357222,0.105921030995729
id05359,0.190058044163448,0.228506199227615,0.581435756608937
id05365,0.0584573151300986,0.588262771234647,0.353279913635255
id05367,0.406232443523306,0.244089276744819,0.349678279731875
id05371,0.229619895043452,0.599841763088235,0.170538341868313
id05372,0.164472611128132,0.592011732085772,0.243515656786096
id05375,0.10862695799575,0.342953530318935,0.548419511685315
id05384,0.515348506658653,0.44200563687599,0.042645856465358
id05385,0.278935213262313,0.370599791717157,0.35046499502053
id05387,0.296513657130886,0.344451372247806,0.359034970621309
id05388,0.3009451121394,0.399571053106487,0.299483834754112
id05402,0.0316771466322976,0.150898470764868,0.817424382602835
id05412,0.101662920182421,0.265938786039052,0.632398293778526
id05416,0.288851616954383,0.311750654658828,0.399397728386789
id05422,0.28479530111933,0.417191391896382,0.298013306984288
id05423,0.777391758626438,0.171400188170662,0.0512080532029007
id05424,0.319258976808229,0.372022219710277,0.308718803481495
id05431,0.328891724655897,0.392581982089053,0.27852629325505
id05432,0.0997513249861131,0.399783903277881,0.500464771736007
id05442,0.25654588548163,0.5749345281009,0.16851958641747
id05445,0.467751969451784,0.450536113611294,0.0817119169369223
id05448,0.219075929024515,0.290385482572003,0.490538588403482
id05452,0.209035089862121,0.596993889235742,0.193971020902138
id05454,0.470493263376636,0.21680851812793,0.312698218495434
id05455,0.089877370046545,0.802864832389995,0.10725779756346
id05458,0.379443667404022,0.336343888112589,0.284212444483389
id05459,0.217173633032781,0.424175765543929,0.358650601423291
id05461,0.376430656976339,0.317093003541556,0.306476339482105
id05465,0.513496429655159,0.392290199940957,0.0942133704038849
id05468,0.109394034024183,0.69624016439378,0.194365801582037
id05472,0.210841025928841,0.235977696092114,0.553181277979045
id05484,0.148337077957627,0.148442995766656,0.703219926275717
id05488,0.242130839239095,0.688309484938611,0.0695596758222933
id05491,0.0587831799959627,0.812986800455432,0.128230019548606
id05497,0.116562316847951,0.566978616847258,0.316459066304791
id05501,0.0955217446933431,0.125256890248043,0.779221365058614
id05505,0.179600607254959,0.653273274855753,0.167126117889289
id05507,0.288510590167993,0.395623812830985,0.315865597001022
id05513,0.0478791236855891,0.343168170285237,0.608952706029174
id05521,0.0566346850250808,0.0956639104250134,0.847701404549906
id05523,0.288447061635819,0.431867350044889,0.279685588319292
id05527,0.259021813251459,0.593342358662054,0.147635828086487
id05529,0.146651082315412,0.429234817673478,0.42411410001111
id05530,0.307962882781753,0.359070230791371,0.332966886426877
id05532,0.311972826368101,0.418857379257494,0.269169794374406
id05534,0.0526157366368295,0.826244537471814,0.121139725891357
id05535,0.226262365063992,0.495066963040745,0.278670671895263
id05540,0.536150044709917,0.399633830193867,0.064216125096216
id05544,0.0444035590774263,0.731438911585012,0.224157529337562
id05545,0.300453837296902,0.542514791672145,0.157031371030953
id05546,0.42189088719345,0.394005483533187,0.184103629273364
id05547,0.034104420516398,0.724237817157562,0.24165776232604
id05548,0.15312006905501,0.528135199066174,0.318744731878817
id05550,0.0952480839546539,0.392617583868569,0.512134332176777
id05551,0.073954951994989,0.631042071284116,0.295002976720895
id05553,0.778479838803865,0.191838429424286,0.0296817317718491
id05559,0.145808091721368,0.834689045575288,0.0195028627033437
id05562,0.417576790563534,0.309059420297714,0.273363789138751
id05565,0.121877406047592,0.35657930750566,0.521543286446748
id05566,0.76747821451669,0.189469674088653,0.0430521113946577
id05567,0.151501532232695,0.16404454821141,0.684453919555896
id05575,0.283197725024812,0.346683084950655,0.370119190024532
id05576,0.401444738033793,0.369544989652643,0.229010272313564
id05580,0.375480637871094,0.490469179657159,0.134050182471747
id05584,0.0852141802802572,0.256154786168,0.658631033551743
id05585,0.284351401488382,0.604391999670987,0.111256598840632
id05586,0.325103871203638,0.357145708380795,0.317750420415567
id05589,0.0837969725032482,0.643082220391039,0.273120807105712
id05592,0.0866425116330536,0.631828331116741,0.281529157250206
id05595,0.239785950299312,0.580170511117303,0.180043538583384
id05596,0.304332566566944,0.118389440905647,0.57727799252741
id05599,0.188689704926091,0.646137996723754,0.165172298350155
id05601,0.464804295801405,0.2669188047062,0.268276899492395
id05602,0.226277562427264,0.381333017046042,0.392389420526694
id05603,0.515101575532149,0.37943064767258,0.105467776795272
id05607,0.276145338917416,0.427539624799509,0.296315036283076
id05609,0.484824944194046,0.284150107885948,0.231024947920006
id05612,0.261778046069294,0.504207888056047,0.234014065874659
id05614,0.100738386203289,0.694810306861537,0.204451306935174
id05621,0.486168373224398,0.304826091588869,0.209005535186732
id05624,0.115032759264595,0.730181769955939,0.154785470779466
id05627,0.066500583227684,0.285999534733514,0.647499882038802
id05629,0.301708581950031,0.372173062683808,0.32611835536616
id05634,0.250538987799063,0.664107340620534,0.0853536715804027
id05639,0.15158965486456,0.523813278622305,0.324597066513135
id05647,0.537279639789515,0.3394733652248,0.123246994985685
id05649,0.046884302465747,0.785202229228171,0.167913468306082
id05650,0.651555890766107,0.170152331933287,0.178291777300606
id05652,0.488126307673611,0.270234681346035,0.241639010980355
id05653,0.153154318003312,0.679553215149506,0.167292466847182
id05660,0.365867146966483,0.39600411505424,0.238128737979277
id05661,0.190659945705217,0.434391420198946,0.374948634095837
id05663,0.133096556735745,0.069197137771417,0.797706305492838
id05664,0.114518721702713,0.670250991246676,0.215230287050611
id05665,0.370158420207603,0.309782466111868,0.320059113680529
id05667,0.109618903879475,0.40246236011346,0.487918736007065
id05670,0.311168904267299,0.663282591905808,0.0255485038268933
id05672,0.183983180772709,0.458168729641138,0.357848089586154
id05673,0.649634404906111,0.221182281418359,0.12918331367553
id05675,0.133004623142305,0.77084806209448,0.0961473147632153
id05677,0.547388028667127,0.278411013576406,0.174200957756467
id05680,0.465247920849222,0.249791141669373,0.284960937481406
id05682,0.39884799598246,0.552332531280075,0.0488194727374647
id05687,0.201885407786048,0.100000766223087,0.698113825990866
id05694,0.0955916770002032,0.877612934137049,0.0267953888627473
id05696,0.0757344274706957,0.679490159706143,0.244775412823161
id05699,0.152719099115948,0.763483506216949,0.0837973946671034
id05702,0.582465637658201,0.274347242280406,0.143187120061393
id05703,0.0792561565603807,0.110558844060253,0.810184999379366
id05706,0.0471488948428261,0.183849344538135,0.769001760619039
id05709,0.293252422871102,0.418155222263489,0.288592354865409
id05710,0.0810411572012384,0.806030024165169,0.112928818633592
id05711,0.027172712799084,0.154446637956458,0.818380649244458
id05714,0.189957699921009,0.702999218060547,0.107043082018445
id05721,0.104763657921469,0.162030131122916,0.733206210955615
id05729,0.232973021306919,0.342394915784489,0.424632062908592
id05730,0.170303923353591,0.671034131000566,0.158661945645843
id05737,0.140683704849971,0.647250265022662,0.212066030127366
id05741,0.258306310133848,0.451296624857491,0.290397065008661
id05742,0.209907887684747,0.71629257524437,0.0737995370708836
id05744,0.325427816140659,0.453155719500877,0.221416464358464
id05746,0.236913850423043,0.740666942838482,0.0224192067384752
id05750,0.329876118081127,0.341932395960146,0.328191485958727
id05751,0.0207534471108907,0.00742110886270201,0.971825444026407
id05755,0.0183441305385812,0.0840291684636247,0.897626700997794
id05756,0.767547414569533,0.0776699463194713,0.154782639110996
id05757,0.0675520256720947,0.447681791300432,0.484766183027474
id05758,0.144648321633227,0.601467080761768,0.253884597605005
id05761,0.0828574907957061,0.506426976929411,0.410715532274883
id05763,0.221860131625039,0.575793877287987,0.202345991086975
id05766,0.215188734911119,0.639792202815106,0.145019062273775
id05772,0.143406924988442,0.390222794659629,0.466370280351929
id05773,0.114415298430396,0.0500092600858745,0.835575441483729
id05777,0.0678732904853952,0.717709506780202,0.214417202734403
id05781,0.168461414228535,0.596192745760071,0.235345840011394
id05782,0.150096743400197,0.326876336320642,0.523026920279162
id05783,0.105136853506769,0.397851442135049,0.497011704358182
id05794,0.587628783812256,0.311028582495787,0.101342633691958
id05797,0.47772852588754,0.275209887375545,0.247061586736914
id05798,0.159860755124184,0.418598548225561,0.421540696650256
id05799,0.14080445341505,0.596903129156239,0.262292417428711
id05801,0.0339656744806871,0.198015678353292,0.76801864716602
id05804,0.420576053940877,0.293896222009511,0.285527724049612
id05819,0.191949344922634,0.477456756176341,0.330593898901024
id05821,0.0711318018783728,0.53710077564242,0.391767422479207
id05826,0.576681681460016,0.339152678797985,0.0841656397419994
id05827,0.297921279437397,0.371973944598178,0.330104775964425
id05831,0.325186578009187,0.31969407637424,0.355119345616573
id05840,0.628473909532456,0.185632746580178,0.185893343887366
id05841,0.184865328857111,0.668372275363725,0.146762395779164
id05846,0.141734104320731,0.375282717156728,0.482983178522541
id05849,0.56645994740291,0.292958851282052,0.140581201315038
id05853,0.397618888939726,0.33508062625312,0.267300484807154
id05859,0.161863142209568,0.734838724502249,0.103298133288183
id05862,0.0809485604601475,0.671668965787916,0.247382473751937
id05863,0.34440106353689,0.30121464442164,0.35438429204147
id05865,0.337247479018506,0.471477911844834,0.191274609136661
id05867,0.100268384873146,0.429029163724394,0.47070245140246
id05872,0.29961623704853,0.135262342909534,0.565121420041936
id05881,0.144832246803096,0.689618723858145,0.165549029338759
id05883,0.0771224637990876,0.201332953171131,0.721544583029782
id05886,0.231224941524995,0.478425680662676,0.290349377812329
id05891,0.25418667077942,0.308122234838216,0.437691094382364
id05892,0.233869396295801,0.459804111129376,0.306326492574823
id05894,0.281644114807891,0.204668172201352,0.513687712990757
id05896,0.0275578581468043,0.0643076359967575,0.908134505856438
id05897,0.285724841658163,0.42993918706214,0.284335971279697
id05898,0.0414132474460288,0.239654482978965,0.718932269575007
id05900,0.174640204945332,0.392575856069863,0.432783938984805
id05901,0.288922069469903,0.242608896807076,0.468469033723021
id05902,0.562203681955344,0.314411049542108,0.123385268502547
id05903,0.156092425724335,0.545162104772774,0.298745469502892
id05912,0.24003639322044,0.634828410099615,0.125135196679945
